lower_layer_super_output_areas_code,asian_asian_british_or_asian_welsh_bangladeshi,asian_asian_british_or_asian_welsh_chinese,asian_asian_british_or_asian_welsh_indian,asian_asian_british_or_asian_welsh_pakistani,asian_asian_british_or_asian_welsh_other_asian
E01004144,0.013582342954159592,0.013582342954159592,0.0865874363327674,0.059422750424448216,0.06960950764006792
E01004145,0.008748906386701663,0.04461942257217848,0.06124234470691164,0.03587051618547681,0.07830271216097988
E01004146,0.012121212121212121,0.030303030303030304,0.0696969696969697,0.04393939393939394,0.0595959595959596
E01004147,0.010739102969046115,0.013897662665824383,0.0574857864813645,0.025900189513581806,0.03979785217940619
E01004148,0.013736263736263736,0.051648351648351645,0.05384615384615385,0.026923076923076925,0.05989010989010989
E01004149,0.009693053311793215,0.01938610662358643,0.045234248788368334,0.026925148088314487,0.052234787291330104
E01004150,0.007038712921065862,0.021618903971845148,0.0718954248366013,0.04022121669180493,0.05982905982905983
E01004151,0.0030534351145038168,0.018829516539440202,0.07735368956743002,0.042239185750636135,0.04122137404580153
E01004152,0.010146561443066516,0.018038331454340473,0.08680947012401354,0.04114994363021421,0.05467869222096956
E01004153,0.007257646448937273,0.03473302229134267,0.11715914981855884,0.05080352514256091,0.05132192846034215
E01004154,0.0033715441672285905,0.028320971004720162,0.07147673634524612,0.022252191503708697,0.03438975050573163
E01004155,0.005777310924369748,0.025735294117647058,0.0819327731092437,0.04254201680672269,0.04254201680672269
E01004156,0.003475670307845084,0.019364448857994043,0.11370407149950347,0.041211519364448855,0.07994041708043693
E01004157,0.02009273570324575,0.02704791344667697,0.08500772797527048,0.04095826893353941,0.03554868624420402
E01004158,0.004369538077403246,0.015605493133583021,0.060549313358302125,0.04369538077403246,0.05181023720349563
E01004159,0.007272727272727273,0.03333333333333333,0.05515151515151515,0.02303030303030303,0.05696969696969697
E01004160,0.00787878787878788,0.026060606060606062,0.062424242424242424,0.034545454545454546,0.02909090909090909
E01004161,0,0.02442244224422442,0.062046204620462043,0.026402640264026403,0.04950495049504951
E01004162,0.007100591715976331,0.021301775147928994,0.0863905325443787,0.03254437869822485,0.051479289940828406
E01004163,0.012724117987275883,0.009253903990746095,0.03296703296703297,0.012724117987275883,0.0653556969346443
E01004164,0.0048543689320388345,0.015256588072122053,0.01872399445214979,0.0048543689320388345,0.021497919556171984
E01004165,0.018581081081081082,0.010698198198198198,0.04448198198198198,0.021396396396396396,0.03434684684684685
E01004166,0.011494252873563218,0.006385696040868455,0.03639846743295019,0.013409961685823755,0.035759897828863345
E01004167,0.00245398773006135,0.00245398773006135,0.030061349693251534,0.016564417177914112,0.05766871165644172
E01004168,0.005593536357986327,0.018023617153511497,0.041640770665009326,0.019266625233064015,0.041640770665009326
E01004169,0.008859357696566999,0.012181616832779624,0.03322259136212625,0.01937984496124031,0.048726467331118496
E01004170,0.010884353741496598,0.023582766439909298,0.06213151927437642,0.019501133786848073,0.06848072562358276
E01004171,0.0074487895716946,0.01675977653631285,0.0670391061452514,0.03414028553693358,0.03910614525139665
E01004172,0.006185567010309278,0.00979381443298969,0.04484536082474227,0.041237113402061855,0.041752577319587626
E01004173,0.011013215859030838,0.00881057268722467,0.0513950073421439,0.007342143906020558,0.033773861967694566
E01004174,0.005098789037603569,0.011472275334608031,0.05353728489483748,0.033779477374123644,0.039515615041427664
E01004175,0.006920415224913495,0.014994232987312572,0.02768166089965398,0.00865051903114187,0.020184544405997693
E01004176,0.009180327868852459,0.013114754098360656,0.03344262295081967,0.008524590163934427,0.036721311475409836
E01004177,0.008319467554076539,0.007210205213533,0.04492512479201331,0.013865779256794232,0.06156405990016639
E01004178,0.009270965023177412,0.01980615254951538,0.05646860514117151,0.028234302570585755,0.07711757269279393
E01004179,0.00927643784786642,0.032158317872603585,0.09152752009894867,0.04081632653061224,0.04329004329004329
E01004180,0.006257110352673493,0.016496018202502846,0.0949943117178612,0.026166097838452786,0.032423208191126277
E01004181,0.018465089440276975,0.01788805539526832,0.06520484708597807,0.03693017888055395,0.06462781304096941
E01004182,0.015288788221970554,0.006795016987542469,0.05889014722536806,0.020951302378255945,0.06285390713476784
E01004183,0.013521126760563381,0.005633802816901409,0.023098591549295774,0.02028169014084507,0.07887323943661972
E01004184,0.002346041055718475,0.002932551319648094,0.01935483870967742,0.031085043988269796,0.06158357771260997
E01004185,0.005663048607833884,0.005663048607833884,0.03633789523360075,0.034922133081642284,0.053327041057102405
E01004186,0.006972690296339338,0.008134805345729227,0.0337013364323068,0.01568855316676351,0.0389308541545613
E01004187,0.0065632458233890216,0.014916467780429593,0.018496420047732696,0.03639618138424821,0.0441527446300716
E01004189,0.009438414346389807,0.013213780084945729,0.037753657385559226,0.034922133081642284,0.10901368570080226
E01004190,7.22543352601156e-4,0.023121387283236993,0.0476878612716763,0.02167630057803468,0.04696531791907514
E01004191,0.013785790031813362,0.02332979851537646,0.0503711558854719,0.029692470837751856,0.07635206786850478
E01004192,0.006970509383378016,0.0160857908847185,0.054691689008042894,0.0160857908847185,0.051474530831099194
E01004193,0.007024938531787847,0.02072356866877415,0.04952581664910432,0.03020723568668774,0.053389532841587636
E01004194,0.0018773466833541927,0.01877346683354193,0.03629536921151439,0.028160200250312892,0.0625782227784731
E01004195,0.01061320754716981,0.01768867924528302,0.04658018867924528,0.02122641509433962,0.09080188679245282
E01004196,0.010158730158730159,0.027301587301587302,0.07111111111111111,0.02666666666666667,0.08825396825396825
E01004198,0.4445191661062542,0.00605245460659045,0.012777404169468728,0.010759919300605245,0.00941492938802959
E01004199,0.5035335689045937,0.011778563015312132,0.011189634864546525,0.0035335689045936395,0.014134275618374558
E01004200,0.21433311214333112,0.009953550099535502,0.0185799601857996,0.006635700066357001,0.019907100199071003
E01004201,0.24260355029585798,0.005917159763313609,0.007692307692307693,0.0035502958579881655,0.014201183431952662
E01004202,0.33943592281048984,0.010885700148441365,0.010390895596239486,0.006927263730826323,0.012370113805047007
E01004203,0.31118493909191586,0.018272425249169437,0.010520487264673311,0.0011074197120708748,0.008859357696566999
E01004204,0.40502942750133764,0.011771000535045479,0.004280363830925628,0.004280363830925628,0.010700909577314071
E01004205,0.6359090909090909,0.015,0.01090909090909091,0.011818181818181818,0.007272727272727273
E01004206,0.5983606557377049,0.012978142076502733,0.012295081967213115,0.011612021857923498,0.012978142076502733
E01004207,0.3814866760168303,0.02664796633941094,0.024544179523141654,0.011220196353436185,0.021037868162692847
E01004208,0.2815975733063701,0.05915065722952477,0.0262891809908999,0.012639029322548028,0.020728008088978768
E01004209,0.6307803468208093,0.012283236994219654,0.018063583815028903,0.004335260115606936,0.015895953757225433
E01004211,0.3118872549019608,0.015318627450980392,0.017769607843137254,0.011642156862745098,0.025122549019607844
E01004212,0.3536530703720305,0.06902734199910354,0.0210667861945316,0.014791573285522188,0.020618556701030927
E01004214,0.37639060568603216,0.02843016069221261,0.02533992583436341,0.00865265760197775,0.0203955500618047
E01004216,0.19876819708846585,0.048152295632698766,0.06942889137737962,0.007838745800671893,0.02855543113101904
E01004217,0.18133718133718132,0.037999037999038,0.03655603655603656,0.007215007215007215,0.03511303511303511
E01004218,0.13136033229491173,0.04672897196261682,0.04932502596053998,0.010903426791277258,0.029595015576323987
E01004219,0.38221242190371185,0.05843439911797133,0.0543917677324513,0.019110621095185593,0.03932377802278574
E01004221,0.24974721941354905,0.03741152679474216,0.04903943377148635,0.014155712841253791,0.021233569261880688
E01004222,0.2885881492318947,0.0043891733723482075,0.017922457937088514,0.0043891733723482075,0.014264813460131675
E01004223,0.2824220515137822,0.008133755083596927,0.0072300045187528245,0.005422503389064619,0.00903750564844103
E01004226,0.2995008319467554,0.012479201331114808,0.022878535773710483,0.009151414309484194,0.01788685524126456
E01004228,0.07652799178222908,0.01335387776065742,0.017976373908577297,0.0025680534155110425,0.01848998459167951
E01004229,0.3619718309859155,0.016901408450704224,0.01619718309859155,0.008450704225352112,0.028169014084507043
E01004230,0.27298180121325244,0.013065795613625758,0.022865142323845077,0.0018665422305179655,0.011199253383107793
E01004231,0.4260606060606061,0.011515151515151515,0.021212121212121213,0.00909090909090909,0.01575757575757576
E01004232,0.2490207050923335,0.01790710688304421,0.027420257414661444,0.005036373810856184,0.01846670397313934
E01004233,0.34650317892824706,0.016802906448683014,0.009536784741144414,0.006357856494096276,0.007720254314259764
E01004234,0.23400936037441497,0.011310452418096724,0.01170046801872075,0.0019500780031201249,0.008970358814352574
E01004235,0.5271199388846448,0.019098548510313215,0.0213903743315508,0.006875477463712758,0.012987012987012988
E01004236,0.6411575562700965,0.010932475884244373,0.015434083601286173,0.010289389067524116,0.020578778135048232
E01004237,0.34986945169712796,0.03198433420365535,0.025456919060052218,0.013054830287206266,0.018276762402088774
E01004239,0.514946418499718,0.015228426395939087,0.008460236886632826,0.009588268471517203,0.014664410603496898
E01004240,0.46524064171123,0.004753416518122401,0.008318478906714201,0.0035650623885918,0.019013666072489603
E01004241,0.5277943813508668,0.029288702928870293,0.005379557680812911,0.002988643156007173,0.015540944411237299
E01004243,0.5309278350515464,0.03479381443298969,0.02190721649484536,0.035438144329896906,0.00902061855670103
E01004244,0.36968215158924206,0.019559902200488997,0.040097799511002445,0.010757946210268949,0.018092909535452322
E01004245,0.37445230872935625,0.03505224132119986,0.03943377148634985,0.013481631277384564,0.022918773171553757
E01004247,0.47314674735249623,0.01777609682299546,0.0208018154311649,0.0226928895612708,0.024583963691376703
E01004248,0.4639830508474576,0.01641949152542373,0.025953389830508475,0.011652542372881356,0.021716101694915255
E01004249,0.46762295081967215,0.012704918032786885,0.012704918032786885,0.013524590163934426,0.025
E01004251,0.4812233836624081,0.019357336430507164,0.01316298877274487,0.007742934572202865,0.02051877661633759
E01004255,0.45901639344262296,0.03530895334174023,0.019546027742749054,0.01008827238335435,0.025851197982345524
E01004256,0.5160142348754448,0.01601423487544484,0.011862396204033215,0.01601423487544484,0.018386714116251483
E01004257,0.5405284370801612,0.013434841021047918,0.012987012987012988,0.009852216748768473,0.0161218092252575
E01004258,0.19076714188730481,0.028513238289205704,0.03326544467073999,0.006788866259334691,0.013577732518669382
E01004259,0.261986301369863,0.013127853881278538,0.023972602739726026,0.005707762557077625,0.025684931506849314
E01004260,0.4595959595959596,0.008978675645342313,0.015712682379349047,0.008417508417508417,0.011784511784511785
E01004263,0.3804347826086957,0.017391304347826087,0.013768115942028985,0.007971014492753623,0.010144927536231883
E01004264,0.630374479889043,0.027739251040221916,0.018030513176144243,0.008321775312066574,0.004160887656033287
E01004266,0.24965612104539203,0.012379642365887207,0.0068775790921595595,0.001375515818431912,0.007565337001375516
E01004267,0.3328785811732606,0.018644838562983174,0.01637107776261937,0.01409731696225557,0.017735334242837655
E01004268,0.4479048697621744,0.031710079275198186,0.028312570781426953,0.007927519818799546,0.0232163080407701
E01004270,0.30994634750309535,0.023937267849773007,0.021048287247214196,0.007841518778373916,0.01650846058605035
E01004271,0.4177831912302071,0.01989443767762891,0.015834348355663823,0.004466098254161592,0.025984571660576532
E01004272,0.5149812734082397,0.0149812734082397,0.010861423220973783,0.01348314606741573,0.01610486891385768
E01004274,0.37883435582822084,0.041922290388548056,0.034764826175869123,0.01789366053169734,0.04294478527607362
E01004275,0.24652087475149106,0.03856858846918489,0.03856858846918489,0.007952286282306162,0.029423459244532803
E01004276,0.0379746835443038,0.05258033106134372,0.11538461538461539,0.015092502434274586,0.026777020447906523
E01004277,0.02011313639220616,0.09993714644877436,0.10559396605908233,0.0069138906348208675,0.0339409176618479
E01004280,0.3265097236438076,0.025076765609007165,0.057318321392016376,0.007164790174002047,0.01842374616171955
E01004281,0.17889447236180905,0.06482412060301508,0.06733668341708543,0.007035175879396985,0.034673366834170855
E01004283,0.5315934065934066,0.011904761904761904,0.009157509157509158,0.014652014652014652,0.01282051282051282
E01004286,0.48124243646631704,0.021782977006857603,0.01371520774505849,0.012101653892698669,0.014521984671238403
E01004287,0.5261756876663709,0.01419698314108252,0.019077196095829637,0.014640638864241348,0.026619343389529725
E01004288,0.4913232104121475,0.006507592190889371,0.016811279826464208,0.020065075921908895,0.014099783080260303
E01004289,0.44047619047619047,0.012939958592132506,0.011387163561076604,0.007763975155279503,0.016045548654244308
E01004290,0.36105476673427994,0.02383367139959432,0.017748478701825558,0.009127789046653144,0.02586206896551724
E01004291,0.12401883830455258,0.018315018315018316,0.038199895342752484,0.004709576138147566,0.012558869701726845
E01004292,0.05801435406698564,0.04724880382775119,0.05263157894736842,0.009569377990430622,0.025717703349282296
E01004293,0.08555611474584801,0.033719174635128336,0.033719174635128336,0.0035228988424760945,0.021137393054856568
E01004295,0.5819631290483308,0.014449427005480818,0.017438963627304436,0.006975585450921774,0.02142501245640259
E01004296,0.3340180772391126,0.01972062448644207,0.03574363188167625,0.0045193097781429745,0.0238290879211175
E01004297,0.1818655549765503,0.020844189682126108,0.05211047420531527,0.010943199583116207,0.01354872329338197
E01004298,0.5536159600997507,0.008104738154613466,0.0199501246882793,0.016209476309226933,0.014962593516209476
E01004300,0.5113714679531358,0.013783597518952447,0.01722949689869056,0.01171605789110958,0.01722949689869056
E01004301,0.5750528541226215,0.005637773079633545,0.014799154334038054,0.007047216349541931,0.01127554615926709
E01004302,0.5792938360263316,0.017354877318970677,0.014961101137043686,0.014961101137043686,0.02154398563734291
E01004303,0.3848833159177987,0.029606408916753743,0.050853361198188785,0.011494252873563218,0.01567398119122257
E01004304,0.6072097378277154,0.006086142322097378,0.018258426966292134,0.014044943820224719,0.018258426966292134
E01004305,0.5002680965147454,0.010723860589812333,0.019839142091152815,0.007506702412868633,0.017158176943699734
E01004306,0.4460119370591427,0.016277807921866522,0.016820401519262073,0.015735214324470972,0.009766684753119913
E01004307,0.09293361884368308,0.06038543897216274,0.07922912205567452,0.008137044967880086,0.035974304068522485
E01004308,0.4958391123439667,0.013869625520110958,0.02288488210818308,0.013176144244105409,0.020804438280166437
E01004309,0.4715359828141783,0.033655567490153956,0.022914428929466525,0.01611170784103115,0.022198353025420694
E01004310,0.437190900098912,0.04302670623145401,0.016320474777448073,0.009891196834817012,0.025222551928783383
E01004311,0.3438348723519826,0.013036393264530146,0.012493210211841391,0.009234111895708854,0.011950027159152634
E01004312,0.49081364829396323,0.010498687664041995,0.015091863517060367,0.005249343832020997,0.015091863517060367
E01004313,0.4315294117647059,0.008,0.009411764705882352,0.0037647058823529413,0.012705882352941176
E01004315,0.2602913236225459,0.01836605446485117,0.010766307789740342,0.008233058898036731,0.037365421152628246
E01004316,0.34390009606147937,0.013448607108549471,0.021133525456292025,0.008645533141210375,0.01825168107588857
E01004319,0.5944111776447106,0.01716566866267465,0.033532934131736525,0.018363273453093812,0.010778443113772455
E01004321,0.5286713286713287,0.015850815850815853,0.027972027972027972,0.01818181818181818,0.027505827505827505
E01004322,0.4097073518915061,0.027123483226266953,0.02926481084939329,0.007137758743754461,0.022840827980014276
E01004323,0.5328826060233559,0.007375537799631223,0.01290719114935464,0.011677934849416103,0.016594960049170254
E01004324,0.6196127420362274,0.004996876951905059,0.009369144284821987,0.013741411617738912,0.012492192379762648
E01004326,0.4151643690349947,0.02014846235418876,0.03234358430540827,0.01855779427359491,0.02863202545068929
E01004327,0.028609447771124417,0.0026613439787092482,0.02594810379241517,0.06187624750499002,0.034597471723220224
E01004328,0.03427959292983396,0.007498660953401178,0.04231387252276379,0.07337975361542581,0.01981788966256026
E01004329,0.040861402540033134,0.007730535615681944,0.041965764770844835,0.08061844284925455,0.02263942573163998
E01004330,0.037544696066746125,0.008939213349225268,0.03396901072705602,0.04529201430274136,0.02443384982121573
E01004331,0.0748792270531401,0.006642512077294686,0.025966183574879228,0.06099033816425121,0.024154589371980676
E01004332,0.07058217413704276,0.009788768675940238,0.030911901081916538,0.09119010819165378,0.04121586810922205
E01004333,0.0294811320754717,0.009433962264150943,0.052476415094339625,0.1580188679245283,0.031839622641509434
E01004334,0.019587083112758072,0.0026469031233456856,0.021175224986765485,0.08258337744838538,0.03123345685547909
E01004335,0.02702702702702703,0.0040253018976423235,0.04370327774583094,0.09028177113283496,0.022426682001150087
E01004336,0.049517684887459806,0.027009646302250803,0.03922829581993569,0.12347266881028938,0.036655948553054665
E01004337,0.03505747126436782,0.010919540229885057,0.04597701149425287,0.09712643678160919,0.04597701149425287
E01004338,0.0475482912332838,0.014858841010401188,0.03417533432392273,0.1183754333828628,0.0316988608221892
E01004339,0.026063829787234042,0.00425531914893617,0.052127659574468084,0.08457446808510638,0.03563829787234043
E01004340,0.02073365231259968,0.007974481658692184,0.03349282296650718,0.0861244019138756,0.03083466241360978
E01004341,0.028851107676455434,0.0061823802163833074,0.026790314270994334,0.08758371973209686,0.013910355486862442
E01004342,0.0052606408417025345,0.00430416068866571,0.01912960306073649,0.1257771401243424,0.03873744619799139
E01004343,0.017094017094017096,0.007478632478632479,0.0219017094017094,0.07104700854700854,0.038461538461538464
E01004344,0.02099737532808399,0.007349081364829396,0.01994750656167979,0.12965879265091865,0.05826771653543307
E01004345,0.01953125,0.010044642857142858,0.014508928571428572,0.13504464285714285,0.03236607142857143
E01004346,0.0038953811908736783,0.008347245409015025,0.009460211463550361,0.08736783528102393,0.03060656649972176
E01004347,0.008245533669262483,0.004580852038479157,0.01694915254237288,0.059092991296381125,0.024736601007787448
E01004348,0.01967435549525102,0.004070556309362279,0.032564450474898234,0.11261872455902307,0.03900949796472185
E01004349,6.46830530401035e-4,0.003234152652005175,0.012289780077619664,0.0278137128072445,0.0278137128072445
E01004350,0.026288117770767613,0.0057833859095688745,0.02103049421661409,0.0341745531019979,0.024185068349106203
E01004351,6.079027355623101e-4,0.00425531914893617,0.00851063829787234,0.02370820668693009,0.01641337386018237
E01004352,0.005305039787798408,0.005835543766578249,0.015915119363395226,0.014854111405835544,0.011140583554376658
E01004353,0.011563876651982379,0.003303964757709251,0.015969162995594713,0.00881057268722467,0.007709251101321586
E01004354,0.003048780487804878,0.008130081300813009,0.013211382113821139,0.029471544715447155,0.022865853658536585
E01004355,0.01772002362669817,0.01594802126402835,0.01299468399291199,0.03603071470761961,0.02303603071470762
E01004356,0.013561320754716982,0.012971698113207548,0.01945754716981132,0.06308962264150944,0.04186320754716981
E01004357,0.02018927444794953,0.010094637223974764,0.017034700315457414,0.04858044164037855,0.022712933753943218
E01004358,0.0056352459016393444,0.005122950819672131,0.03227459016393443,0.03278688524590164,0.024077868852459015
E01004359,0.011716461628588167,0.0029291154071470417,0.00995899238429994,0.03397773872290568,0.03925014645577036
E01004360,0.007462686567164179,7.462686567164179e-4,0.03656716417910448,0.030597014925373135,0.017164179104477612
E01004361,0.007947976878612716,0.005780346820809248,0.024566473988439308,0.025289017341040464,0.028179190751445087
E01004362,0.014934660858743,0.0043559427504667085,0.03920348475420037,0.04107031736154325,0.021779713752333542
E01004363,0.01259748050389922,0.004799040191961607,0.09958008398320337,0.17156568686262746,0.033593281343731254
E01004364,0.03015075376884422,0.024623115577889446,0.04824120603015075,0.2577889447236181,0.02964824120603015
E01004365,0.02243211334120425,0.020070838252656435,0.023612750885478158,0.34238488783943327,0.03305785123966942
E01004366,0.008790072388831437,0.008273009307135471,0.0656670113753878,0.1514994829369183,0.028955532574974147
E01004367,0.02613565650280025,0.0224019912881145,0.05040448039825762,0.24828873677660238,0.020535158680771624
E01004368,0.027369281045751634,0.009395424836601307,0.029411764705882353,0.3382352941176471,0.03022875816993464
E01004369,0.01767388825541619,0.0034207525655644243,0.04047890535917902,0.08323831242873432,0.03135689851767389
E01004370,0.02132701421800948,0.016587677725118485,0.023696682464454975,0.08436018957345971,0.02985781990521327
E01004371,0.04966686856450636,0.010902483343428226,0.043609933373712904,0.09267110841913992,0.019987886129618413
E01004372,0.0097442143727162,0.009135200974421437,0.028014616321559074,0.04506699147381242,0.021315468940316686
E01004373,0.02106430155210643,0.009977827050997782,0.028824833702882482,0.11141906873614191,0.03215077605321508
E01004374,0.018810371123538384,0.005592272496187087,0.061006609049313675,0.10066090493136756,0.03711235383833249
E01004375,0.023316062176165803,0.011917098445595855,0.03730569948186528,0.12746113989637306,0.061139896373056994
E01004376,0.031134564643799472,0.01899736147757256,0.06965699208443271,0.1862796833773087,0.06121372031662269
E01004377,0.016268980477223426,0.00596529284164859,0.03470715835140998,0.12310195227765727,0.03308026030368764
E01004378,0.00974025974025974,0.0010822510822510823,0.01948051948051948,0.09902597402597403,0.032467532467532464
E01004379,0.004665629860031105,0.019699326075686883,0.02021772939346812,0.03317781233799896,0.024883359253499222
E01004380,0.0022284122562674096,0.003342618384401114,0.029526462395543174,0.06573816155988858,0.0072423398328690805
E01004381,0.011569416498993963,0.004024144869215292,0.023641851106639838,0.04678068410462777,0.019114688128772636
E01004382,0.026811180832857957,0.005704506560182544,0.01825442099258414,0.06503137478608101,0.025099828864803195
E01004383,0.007104795737122558,0.005920663114268798,0.027827116637063352,0.05150976909413854,0.023682652457075192
E01004384,0.006493506493506494,0.001998001998001998,0.017482517482517484,0.04595404595404595,0.01998001998001998
E01004385,0.005215123859191656,0.00651890482398957,0.03129074315514994,0.028683181225554105,0.014341590612777053
E01004386,0.019446081319976428,0.0041249263406010605,0.025338833235120803,0.02946375957572186,0.016499705362404242
E01004387,0.004864489228630994,0.004169562195969423,0.024322446143154968,0.02640722724113968,0.015983321751216122
E01004388,0.008459214501510574,0.002416918429003021,0.014501510574018127,0.03564954682779456,0.01570996978851964
E01004389,0.013279445727482679,0.004618937644341801,0.014434180138568129,0.03579676674364896,0.03695150115473441
E01004390,0.018125,0.009375,0.011875,0.04625,0.014375
E01004391,0.00903225806451613,0.01806451612903226,0.024516129032258065,0.08989247311827957,0.034408602150537634
E01004392,0.007791195948578107,0.011297234125438255,0.021425788858589794,0.1690689520841449,0.06739384495520062
E01004393,0.011813349084465446,0.01004134672179563,0.01594802126402835,0.060838747784997045,0.028942705256940343
E01004394,0.010972568578553617,0.00798004987531172,0.030423940149625937,0.143142144638404,0.03890274314214464
E01004395,0.008823529411764706,0.012941176470588235,0.012352941176470587,0.1011764705882353,0.02176470588235294
E01004396,0.005522088353413655,0.005522088353413655,0.019076305220883535,0.14909638554216867,0.07730923694779117
E01004397,0.01825068870523416,0.011363636363636364,0.040289256198347105,0.16287878787878787,0.03650137741046832
E01004398,0.02813425468904245,0.007897334649555774,0.02665350444225074,0.17620927936821323,0.056762092793682134
E01004399,0.030126849894291756,0.0036997885835095136,0.02061310782241015,0.13530655391120508,0.0459830866807611
E01004400,0.00631578947368421,0.004736842105263158,0.02631578947368421,0.08736842105263158,0.049473684210526316
E01004401,0.008431703204047217,0.01812816188870152,0.021500843170320406,0.05860033726812816,0.05649241146711636
E01004402,0.005350454788657036,0.008560727661851257,0.009630818619582664,0.12734082397003746,0.0444087747458534
E01004403,0.012355212355212355,0.006563706563706564,0.01891891891891892,0.07644787644787644,0.04942084942084942
E01004404,0.0168008400420021,0.0038501925096254812,0.019950997549877492,0.07455372768638432,0.06090304515225761
E01004405,0.018637157833430402,0.013395457192778102,0.046010483401281305,0.14676761793826443,0.0425160163075131
E01004406,0.0065040650406504065,0.012466124661246613,0.020596205962059622,0.13170731707317074,0.03685636856368564
E01004407,0.02689486552567237,0.009168704156479218,0.012836185819070905,0.07701711491442542,0.04767726161369193
E01004408,0.008665511265164644,0.012131715771230503,0.032351242056614674,0.0831889081455806,0.03119584055459272
E01004409,0.006764374295377677,0.0011273957158962795,0.02705749718151071,0.12119503945885006,0.019729425028184894
E01004410,0.009194159004867496,0.008653326122228232,0.015143320713899405,0.06598161168199027,0.03244997295835587
E01004411,0.009591115598182737,0.006562342251388188,0.023220595658758204,0.1468955073195356,0.02271580010095911
E01004412,0.007278835386338186,0.021836506159014557,0.013437849944008958,0.059910414333706606,0.013437849944008958
E01004413,0.006493506493506494,0.008441558441558441,0.013636363636363636,0.033766233766233764,0.02077922077922078
E01004414,0.018753447324875896,0.0126861555432984,0.04026475455046884,0.04081632653061224,0.027578599007170437
E01004415,0.02533992583436341,0.006180469715698393,0.032756489493201486,0.05377008652657602,0.0173053152039555
E01004416,0.012588943623426382,0.003284072249589491,0.025725232621784347,0.052545155993431854,0.030103995621237
E01004417,0.015376458112407211,0.009013785790031814,0.02863202545068929,0.07529162248144221,0.032873806998939555
E01004418,0.02133632790567097,0.01403705783267827,0.035934868051656375,0.07748455923638406,0.049410443571027515
E01004419,0.015855039637599093,0.0056625141562853904,0.03661759154397886,0.10645526613816535,0.05360513401283503
E01004420,0.02612931798051373,0.019486271036315322,0.037643932683790966,0.22054915854738708,0.0354295837023915
E01004421,0.004215456674473068,0.026697892271662763,0.09133489461358314,0.3180327868852459,0.04871194379391101
E01004422,0.010570026425066062,0.01698754246885617,0.07550018875047187,0.07663269158172896,0.027557568893922236
E01004423,0.03049070986183897,0.016198189614101955,0.03334921391138637,0.1896141019533111,0.029537875178656504
E01004424,0.016981132075471698,0.010849056603773584,0.04858490566037736,0.2929245283018868,0.02830188679245283
E01004425,0.019076305220883535,0.01355421686746988,0.01857429718875502,0.07279116465863454,0.035140562248995984
E01004426,0.03816793893129771,0.008178844056706653,0.05997818974918211,0.2262813522355507,0.03271537622682661
E01004427,0.019766852508869743,0.007602635580334516,0.021794221996958945,0.05423213380638622,0.01824632539280284
E01004428,0.034928229665071774,0.00861244019138756,0.02200956937799043,0.10956937799043062,0.03684210526315789
E01004429,0.026200873362445413,0.010917030567685589,0.026200873362445413,0.16266375545851527,0.02947598253275109
E01004430,0.027310138421249533,0.021698466142910586,0.055368499812944255,0.11036288814066592,0.04339693228582117
E01004432,0.03927648578811369,0.011369509043927648,0.03824289405684755,0.1338501291989664,0.031007751937984496
E01004434,0.03125,0.0065298507462686565,0.03404850746268657,0.14039179104477612,0.037779850746268655
E01004435,0.024253731343283583,0.0046641791044776115,0.0228544776119403,0.12173507462686567,0.027985074626865673
E01004436,0.018300653594771243,0.006535947712418301,0.11960784313725491,0.12549019607843137,0.027450980392156862
E01004437,0.042992741485203795,0.00446677833612507,0.042992741485203795,0.09380234505862646,0.04243439419318816
E01004438,0.025233644859813085,0.01074766355140187,0.09766355140186916,0.0780373831775701,0.02897196261682243
E01004439,0.02145922746781116,0.01594114040465972,0.05518087063151441,0.07909258123850399,0.02145922746781116
E01004440,0.03587009209888512,0.0058167716917111,0.1071255453223461,0.05622879301987397,0.033446437227338824
E01004441,0.017049180327868854,0.007868852459016393,0.12131147540983607,0.036721311475409836,0.009180327868852459
E01004442,0.032362459546925564,0.012297734627831715,0.0686084142394822,0.061488673139158574,0.03171521035598705
E01004443,0.012522361359570662,0.008944543828264758,0.05232558139534884,0.27772808586762077,0.04203935599284436
E01004444,0.011714589989350373,0.011004614838480652,0.0308839190628328,0.10152644657436989,0.034788782392616256
E01004445,0.019147917663954045,0.0023934897079942556,0.06031594064145524,0.18717089516515079,0.028721876495931067
E01004446,0.002250562640660165,0.02213053263315829,0.025131282820705175,0.11327831957989497,0.02738184546136534
E01004447,0.014492753623188406,0.005904455179817499,0.05958132045088567,0.14707461084272677,0.06065485775630703
E01004448,0.01711618257261411,0.006742738589211619,0.02437759336099585,0.09387966804979253,0.020228215767634856
E01004449,0.034355179704016914,0.005813953488372093,0.05021141649048626,0.18181818181818182,0.0554968287526427
E01004450,0.012895662368112544,0.008792497069167644,0.029308323563892145,0.038100820633059786,0.02637749120750293
E01004451,0.017438692098092644,0.010899182561307902,0.02779291553133515,0.04959128065395095,0.038692098092643054
E01004452,0.020159151193633953,0.009549071618037135,0.022811671087533156,0.06525198938992043,0.029177718832891247
E01004453,0.018141836173721827,0.007696536558548653,0.02199010445299615,0.09620670698185817,0.038482682792743264
E01004454,0.016210739614994935,0.014184397163120567,0.02634245187436677,0.0972644376899696,0.04964539007092199
E01004455,0.02063580591187953,0.008923591745677636,0.04852203011712214,0.11600669269380925,0.04182933630786392
